pm25_1,pm25_2,pm25_3,pm25_4,pm25_5,pm25_6,pm25_7,pm25_8,pm25_9,pm25_10,pm25_11,pm25_12,pm25_13,pm25_14,pm25_15,pm25_16,pm25_17,pm25_18,pm25_19,pm25_20,pm25_21,pm25_22,pm25_23,pm25_24,pm25_25,pm25_26,pm25_27,pm25_28,pm25_29,pm25_30,pm25_31,pm25_32,pm25_33,pm25_34,pm25_35,pm25_36,pm25_37,pm25_38,pm25_39,pm25_40,pm25_41,pm25_42,tmmx_tri1,tmmx_tri2,tmmx_tri3,MOC,YOC
7.219,8.403,6.316571428571429,5.778,5.562142857142857,4.724714285714286,4.519142857142857,4.7214285714285715,5.182857142857143,6.905142857142857,6.079,7.363285714285714,6.534,7.007,6.623857142857143,11.318428571428571,7.480428571428571,14.167,7.489571428571428,8.050714285714285,5.564,9.159714285714285,4.204285714285714,6.743142857142857,7.896857142857143,21.687142857142856,15.697000000000001,4.533857142857142,11.389285714285714,9.921142857142858,5.481857142857143,4.577571428571429,7.829,6.236142857142857,5.102,4.791571428571428,5.836714285714286,3.8895714285714287,6.427285714285714,5.518714285714285,8.291571428571428,5.518,23.22341269841272,9.582600732600758,12.654365079365105,8,2013
9.543714285714286,10.352571428571428,7.821,6.468999999999999,9.080857142857143,5.332428571428571,5.632142857142857,6.751428571428571,6.8745714285714286,7.057571428571428,7.563285714285715,6.755142857142857,5.313285714285715,6.355,7.486857142857143,6.468714285714285,8.247,5.972,11.995857142857142,6.6411428571428575,8.72,13.919571428571428,13.682428571428572,10.383857142857142,11.234714285714286,10.590228571428572,14.373414285714286,5.9412714285714285,5.662328571428572,9.58537142857143,6.387728571428571,8.272442857142858,8.025085714285714,16.465385714285713,10.706214285714285,7.703328571428571,4.978428571428571,5.661828571428571,7.808314285714285,6.143914285714286,5.920428571428571,6.354085714285715,27.883928571428587,12.942857142857166,10.850000000000023,7,2014
6.7299999999999995,6.598142857142857,3.850714285714286,5.249428571428571,7.534285714285715,9.128142857142857,6.1574285714285715,8.561,9.316714285714285,11.528428571428572,8.146142857142857,7.268142857142857,7.578714285714286,13.055142857142856,9.284285714285714,8.911714285714286,10.108714285714285,22.31942857142857,16.538,7.7059999999999995,5.8754285714285714,8.161428571428571,7.298571428571429,10.652714285714286,8.333285714285715,5.864285714285714,10.624428571428572,15.096,7.323857142857143,6.347571428571428,9.953142857142858,6.898857142857143,11.774000000000001,12.40557142857143,14.427714285714286,18.015,8.349,10.645428571428571,7.935428571428572,9.58157142857143,10.805428571428571,7.497714285714285,28.123214285714308,26.021153846153865,12.570833333333352,5,2017
6.392142857142857,9.730714285714287,6.665571428571429,9.534857142857144,12.981,8.128,10.560142857142857,11.080857142857143,5.744,5.872571428571429,6.873428571428572,7.566571428571429,6.587,7.590142857142857,8.207428571428572,6.037857142857143,7.309428571428572,6.157857142857143,3.7984285714285715,7.284285714285715,6.634571428571428,4.860285714285714,4.596857142857143,7.4711428571428575,4.997,4.385571428571429,5.9118571428571425,13.757857142857143,8.84142857142857,7.9231428571428575,8.195285714285713,10.318714285714286,7.706428571428572,8.858285714285714,6.7868571428571425,7.390285714285715,6.617428571428571,7.897857142857142,8.184,7.885714285714286,7.625857142857143,7.359714285714286,7.632738095238115,16.036813186813212,29.820238095238114,11,2010
7.865571428571428,16.362285714285715,13.61442857142857,8.357142857142858,8.905285714285714,7.849428571428572,6.118,15.214571428571428,5.081285714285714,9.235714285714286,5.079285714285715,10.252857142857144,7.827,5.421285714285714,5.466142857142858,6.720428571428571,6.539428571428571,7.113142857142857,7.251,5.661428571428572,8.088,6.924428571428572,6.126857142857143,5.485428571428572,7.674,5.199571428571429,6.375571428571429,4.464714285714286,7.555857142857143,7.277142857142858,9.97042857142857,9.245714285714286,9.596285714285715,8.605428571428572,8.4388571428571435,7.654714285714285,6.753857142857143,6.532714285714286,10.249571428571429,8.385,6.075,6.264714285714286,4.654166666666688,15.978571428571447,30.48333333333336,11,2007
5.653714285714286,6.792142857142857,5.510142857142857,6.828285714285714,3.9635714285714285,5.200285714285714,6.395428571428572,5.162285714285714,4.442,4.424857142857142,5.678428571428571,5.539857142857143,4.566142857142857,7.875857142857143,11.828,6.989857142857143,7.719857142857143,7.990714285714286,8.422857142857143,6.0285714285714285,7.197571428571429,6.132857142857143,5.649,6.672714285714286,6.8265714285714285,6.832,7.135857142857143,7.029,5.930428571428571,6.170428571428571,7.086571428571428,6.351714285714285,5.325857142857143,5.59,7.116714285714285,7.1455714285714285,6.469142857142857,4.700571428571428,7.584428571428572,6.793,9.85,13.865714285714285,16.68261904761907,30.587802197802223,22.778571428571453,2,2011
7.786428571428572,7.509142857142857,7.593714285714285,6.543571428571429,6.537714285714286,7.700428571428572,7.123571428571428,5.607,6.369142857142857,9.770428571428571,10.003714285714285,10.410285714285715,9.541428571428572,9.898428571428571,7.389571428571428,9.434714285714286,6.635285714285715,6.298285714285714,7.9634285714285715,10.542571428571428,6.929857142857143,6.305857142857143,7.201,7.580571428571428,7.593428571428571,7.923571428571429,8.443142857142858,6.606285714285714,7.242,6.356571428571429,5.466285714285714,7.763285714285714,9.594857142857142,7.128428571428572,10.007857142857143,14.253857142857143,6.188857142857143,6.169714285714286,4.198857142857143,7.934714285714286,8.999285714285714,6.464857142857142,24.93392857142859,28.565384615384634,12.777976190476219,4,2008
6.892,5.6692857142857145,7.999714285714286,11.714285714285715,5.972285714285714,4.722,6.918571428571428,6.671571428571428,7.6651428571428575,6.331571428571428,7.601142857142857,5.841,7.756,5.571714285714286,6.187,6.8955714285714285,8.968142857142857,8.005714285714285,8.540142857142857,10.850142857142858,8.103142857142856,5.183428571428571,5.099571428571428,8.850714285714286,7.982714285714286,8.337,7.015142857142857,6.8994285714285715,6.718857142857143,5.7901428571428575,6.311285714285715,7.369857142857143,7.32,6.292714285714286,4.713285714285714,6.973714285714285,4.264142857142857,5.765142857142857,6.043857142857143,4.820571428571428,5.905,6.2504285714285714,23.236507936507962,9.49578754578757,12.073015873015896,8,2008
7.742999999999999,5.493285714285714,7.055285714285715,6.218428571428571,9.973714285714285,6.970571428571429,9.394571428571428,13.551714285714286,7.924857142857143,5.039428571428571,5.744285714285715,6.827142857142857,6.069714285714285,9.522142857142857,4.767428571428572,7.663857142857142,7.569999999999999,6.522142857142858,5.985714285714286,8.041857142857143,6.846285714285714,5.580571428571429,5.7495714285714286,7.290571428571428,5.552,5.338857142857143,8.068714285714286,5.891,6.424571428571428,6.676285714285714,5.641857142857143,5.721571428571428,6.010142857142857,6.551,7.349428571428572,6.389857142857143,8.74157142857143,7.150571428571428,8.187142857142858,6.617428571428571,7.361428571428571,7.754142857142857,10.769047619047642,12.701648351648377,23.621825396825418,10,2008
6.861428571428572,6.946857142857143,7.3345714285714285,6.72,7.484285714285714,7.862,7.027857142857143,8.261,7.815714285714286,7.691857142857143,6.409428571428571,7.104857142857143,6.878142857142858,8.002285714285714,5.38,7.242428571428571,9.287,10.360714285714286,10.506428571428572,10.516285714285715,9.718857142857143,7.884285714285714,9.394285714285713,6.988714285714286,6.352,8.358857142857143,11.463857142857142,6.833,6.163857142857143,7.169428571428572,8.963000000000001,7.275142857142857,9.442714285714285,7.335,7.54,8.167714285714286,7.499714285714285,4.923285714285714,10.718,8.095857142857144,9.51757142857143,11.645428571428571,16.626190476190498,30.73827838827842,22.710714285714307,2,2008
